compute,1,93,1491491889592.00,,27,1598104904,1598104904
compute,1,92,1491491888586.00,,5,1598104904,1598104904
compute,1,91,1491491887580.00,,5,1598104904,1598104904
compute,1,90,1491491886573.00,,6,1598104904,1598104904
compute,1,89,1491491885567.00,,6,1598104904,1598104904
compute,1,88,1491491884560.00,,7,1598104904,1598104904
compute,1,87,1491491883533.00,,27,1598104904,1598104904
compute,1,86,1491491882527.00,,6,1598104904,1598104904
compute,1,85,1491491881520.00,,6,1598104904,1598104904
compute,1,84,1491491880502.00,,17,1598104904,1598104904
compute,1,83,1491491877161.00,,7,809545904,809545904
compute,1,82,1491491876155.00,,6,809545904,809545904
compute,1,81,1491491875128.00,,27,809545904,809545904
compute,1,80,1491491874122.00,,6,809545904,809545904
compute,1,79,1491491873115.00,,6,809545904,809545904
compute,1,78,1491491872087.00,,28,809545904,809545904
compute,1,77,1491491869802.00,,6,1226279424,1226279424
compute,1,76,1491491868795.00,,6,1226279424,1226279424
compute,1,75,1491491867769.00,,26,1226279424,1226279424
compute,1,74,1491491866763.00,,5,1226279424,1226279424
compute,1,73,1491491865756.00,,6,1226279424,1226279424
compute,1,72,1491491864730.00,,26,1226279424,1226279424
compute,1,71,1491491863724.00,,6,1226279424,1226279424
compute,1,70,1491491862718.00,,6,1226279424,1226279424
compute,1,69,1491491861700.00,,17,1226279424,1226279424
compute,1,68,1491491859332.00,,6,1029169600,1029169600
compute,1,67,1491491858306.00,,26,1029169600,1029169600
compute,1,66,1491491857300.00,,5,1029169600,1029169600
compute,1,65,1491491856293.00,,6,1029169600,1029169600
compute,1,64,1491491855267.00,,26,1029169600,1029169600
compute,1,63,1491491854260.00,,6,1029169600,1029169600
compute,1,62,1491491853253.00,,6,1029169600,1029169600
compute,1,61,1491491852226.00,,27,1029169600,1029169600
compute,1,60,1491491849816.00,,26,929398112,929398112
compute,1,59,1491491848810.00,,5,929398112,929398112
compute,1,58,1491491847803.00,,6,929398112,929398112
compute,1,57,1491491846777.00,,26,929398112,929398112
compute,1,56,1491491845771.00,,6,929398112,929398112
compute,1,55,1491491844765.00,,6,929398112,929398112
compute,1,54,1491491843746.00,,18,929398112,929398112
compute,1,53,1491491842070.00,,6,1286713520,1286713520
compute,1,52,1491491841043.00,,27,1286713520,1286713520
compute,1,51,1491491840036.00,,7,1286713520,1286713520
compute,1,50,1491491839029.00,,6,1286713520,1286713520
compute,1,49,1491491838002.00,,27,1286713520,1286713520
compute,1,48,1491491836995.00,,6,1286713520,1286713520
compute,1,47,1491491835969.00,,26,1286713520,1286713520
compute,1,46,1491491834962.00,,6,1286713520,1286713520
compute,1,45,1491491833955.00,,7,1286713520,1286713520
compute,1,44,1491491832927.00,,28,1286713520,1286713520
compute,1,43,1491491830186.00,,6,1468043608,1468043608
compute,1,42,1491491829160.00,,26,1468043608,1468043608
compute,1,41,1491491828153.00,,6,1468043608,1468043608
compute,1,40,1491491827147.00,,5,1468043608,1468043608
compute,1,39,1491491826120.00,,26,1468043608,1468043608
compute,1,38,1491491825094.00,,26,1468043608,1468043608
compute,1,37,1491491824087.00,,6,1468043608,1468043608
compute,1,36,1491491823060.00,,27,1468043608,1468043608
compute,1,35,1491491822053.00,,6,1468043608,1468043608
compute,1,34,1491491821047.00,,5,1468043608,1468043608
compute,1,33,1491491820029.00,,17,1468043608,1468043608
compute,1,32,1491491817055.00,,6,1559663376,1559663376
compute,1,31,1491491816049.00,,6,1559663376,1559663376
compute,1,30,1491491815023.00,,26,1559663376,1559663376
compute,1,29,1491491814016.00,,6,1559663376,1559663376
compute,1,28,1491491813010.00,,6,1559663376,1559663376
compute,1,27,1491491811983.00,,26,1559663376,1559663376
compute,1,26,1491491810977.00,,5,1559663376,1559663376
compute,1,25,1491491809971.00,,5,1559663376,1559663376
compute,1,24,1491491808943.00,,27,1559663376,1559663376
compute,1,23,1491491807937.00,,6,1559663376,1559663376
compute,1,22,1491491806931.00,,6,1559663376,1559663376
compute,1,21,1491491805904.00,,27,1559663376,1559663376
compute,1,20,1491491801769.00,,6,1198123800,1198123800
compute,1,19,1491491800762.00,,6,1198123800,1198123800
compute,1,18,1491491799735.00,,26,1198123800,1198123800
compute,1,17,1491491798728.00,,6,1198123800,1198123800
compute,1,16,1491491797722.00,,6,1198123800,1198123800
compute,1,15,1491491796715.00,,6,1198123800,1198123800
compute,1,14,1491491795709.00,,6,1198123800,1198123800
compute,1,13,1491491794702.00,,7,1198123800,1198123800
compute,1,12,1491491793674.00,,28,1198123800,1198123800
compute,1,11,1491491790620.00,,6,606981328,606981328
compute,1,10,1491491789593.00,,27,606981328,606981328
compute,1,9,1491491788586.00,,6,606981328,606981328
compute,1,8,1491491787580.00,,6,606981328,606981328
compute,1,7,1491491786562.00,,18,606981328,606981328
compute,1,6,1491491785007.00,,6,307446864,307446864
compute,1,5,1491491784001.00,,6,307446864,307446864
compute,1,4,1491491782973.00,,27,307446864,307446864
compute,1,3,1491491781269.00,,27,155695296,155695296
compute,1,2,1491491780243.00,,26,78886888,78886888
compute,1,1,1491491779235.00,,7,0,96976
